State,"Change in Total Homelessness, 2018-2019","Change in Total Homelessness, 2017-2019","Change in Total Homelessness, 2016-2019","Change in Total Homelessness, 2015-2019"
AK,-5.40%,3.40%,-1.70%,-2.50%
AL,-5.00%,-14.00%,-20.70%,-17.90%
AR,0.20%,10.10%,10.30%,6.10%
AZ,1.40%,11.80%,3.10%,1.10%
CA,16.40%,15.00%,28.00%,30.70%
CO,-11.40%,-12.10%,-8.80%,-3.40%
CT,-23.70%,-10.50%,-22.30%,-25.10%
DC,-5.50%,-12.70%,-21.90%,-10.60%
DE,-14.90%,-7.30%,-13.90%,-3.40%
FL,-8.70%,-12.00%,-15.60%,-21.10%
GA,9.90%,2.60%,-19.10%,-24.30%
GU,2.50%,2.70%,-19.40%,-31.60%
HI,-1.80%,-11.20%,-19.10%,-15.90%
IA,-15.80%,-16.00%,-24.40%,-24.90%
ID,15.10%,13.60%,3.00%,17.80%
IL,-4.20%,-5.50%,-12.00%,-22.60%
IN,4.10%,0.60%,-5.60%,-6.70%
KS,7.40%,4.10%,5.60%,-8.00%
KY,10.60%,1.30%,-3.70%,-10.10%
LA,-3.90%,-11.00%,-26.40%,-27.90%
MA,-8.00%,5.20%,-5.80%,-12.60%
MD,-8.20%,-9.50%,-14.70%,-21.80%
ME,-16.30%,-7.60%,-6.00%,-11.20%
MI,2.70%,-5.30%,-8.00%,-18.50%
MN,10.10%,4.00%,8.70%,5.70%
MO,5.00%,2.40%,-0.20%,-4.70%
MP,73.10%,168.90%, , 
MS,-12.40%,-19.60%,-31.90%,-40.30%
MT,-3.40%,-11.20%,-4.30%,-20.60%
NC,0.50%,3.90%,-2.60%,-12.80%
ND,2.80%,-48.90%,-39.70%,-57.30%
NE,-2.30%,-5.40%,-14.10%,-13.80%
NH,-3.70%,-4.10%,2.20%,-3.40%
NJ,-5.70%,3.80%,-0.40%,-12.20%
NM,27.00%,30.60%,43.20%,23.30%
NV,-5.00%,-8.50%,-3.10%,-18.00%
NY,0.20%,2.90%,6.60%,4.40%
OH,0.90%,2.50%,-0.60%,-7.50%
OK,1.90%,-6.10%,-4.00%,4.40%
OR,9.70%,13.80%,19.90%,20.00%
PA,-2.30%,-6.60%,-14.00%,-14.40%
PR,-20.30%,-28.10%,-42.60%,-43.90%
RI,-4.20%,-10.60%,-9.10%,-5.00%
SC,6.10%,6.50%,-17.40%,-22.10%
SD,-14.20%,5.50%,-7.20%,-4.00%
TN,-5.30%,-10.10%,-14.90%,-18.20%
TX,2.10%,9.80%,11.80%,9.20%
UT,-2.70%,-1.90%,-0.30%,-7.50%
VA,-3.20%,-4.70%,-7.70%,-17.40%
VI,-35.40%,-17.60%,-7.90%,-6.80%
VT,-15.60%,-11.10%,-2.50%,-28.50%
WA,-3.30%,2.20%,3.60%,11.10%
WI,-7.50%,-9.70%,-20.20%,-25.10%
WV,12.40%,6.70%,0.70%,-23.90%
WY,-14.20%,-37.20%,-36.10%,-31.30%
Total,2.70%,3.00%,3.20%,0.50%
